OrderID,OrderDate,PromisedDate,WarehouseID,ProductID,Priority,OrderedUnits,ShippedUnits,CompleteDate,UnitPriceUSD,FulfilledByDueMonthUnits,OnTimeFull
27833,2026-06-30,2026-07-03,3,18,Standard,8,8,2026-07-02,72.43,8,1
27834,2026-06-30,2026-07-06,3,25,Standard,17,17,2026-07-03,20.3,17,1
27835,2026-06-30,2026-07-03,3,30,Standard,10,10,2026-07-03,46.41,10,1
27836,2026-06-30,2026-07-03,3,6,Standard,5,5,2026-07-03,17.11,5,1
27837,2026-06-30,2026-07-06,3,7,Standard,10,10,2026-07-03,87.71,10,1
27838,2026-06-30,2026-07-06,3,14,Standard,6,6,2026-07-03,93.02,6,1
27839,2026-07-01,2026-07-06,1,6,Standard,11,11,2026-07-03,17.11,11,1
27840,2026-07-01,2026-07-06,1,25,Standard,9,9,2026-07-03,20.3,9,1
27841,2026-07-01,2026-07-06,1,15,Standard,13,13,2026-07-03,71.63,13,1
27842,2026-07-01,2026-07-06,1,2,Standard,4,4,2026-07-03,91.14,4,1
27843,2026-07-01,2026-07-06,1,13,Standard,5,5,2026-07-08,113.46,5,0
27844,2026-07-01,2026-07-06,1,6,Standard,11,11,2026-07-03,17.11,11,1
27845,2026-07-01,2026-07-06,1,2,Standard,18,18,2026-07-03,91.14,18,1
27846,2026-07-01,2026-07-06,1,1,Standard,5,5,2026-07-03,119.86,5,1
27847,2026-07-01,2026-07-06,1,22,Standard,14,14,2026-07-03,29.06,14,1
27848,2026-07-01,2026-07-06,1,29,Standard,21,21,2026-07-03,22.51,21,1
27849,2026-07-01,2026-07-06,1,18,Standard,9,9,2026-07-03,72.43,9,1
27850,2026-07-01,2026-07-06,1,15,Standard,19,19,2026-07-03,71.63,19,1
27851,2026-07-01,2026-07-06,1,9,Standard,7,7,2026-07-03,15.84,7,1
27852,2026-07-01,2026-07-06,1,28,Expedite,21,21,2026-07-03,15.67,21,1
27853,2026-07-01,2026-07-06,2,12,Standard,21,21,2026-07-23,90.85,21,0
27854,2026-07-01,2026-07-06,2,4,Standard,5,5,2026-07-23,121.18,5,0
27855,2026-07-01,2026-07-06,2,6,Standard,8,8,2026-07-23,17.11,8,0
27856,2026-07-01,2026-07-06,2,28,Standard,22,22,2026-07-23,15.67,22,0
27857,2026-07-01,2026-07-06,2,12,Standard,6,6,2026-07-23,90.85,6,0
27858,2026-07-01,2026-07-06,2,3,Expedite,12,12,2026-07-23,52.53,12,0
27859,2026-07-01,2026-07-06,2,31,Standard,3,3,2026-07-23,33.25,3,0
27860,2026-07-01,2026-07-06,2,21,Standard,19,19,2026-07-23,33.14,19,0
27861,2026-07-01,2026-07-06,2,9,Standard,22,22,2026-07-23,15.84,22,0
27862,2026-07-01,2026-07-06,2,6,Standard,22,22,2026-07-23,17.11,22,0
27863,2026-07-01,2026-07-06,2,13,Standard,9,9,2026-07-23,113.46,9,0
27864,2026-07-01,2026-07-06,2,11,Standard,18,18,2026-07-23,82.82,18,0
27865,2026-07-01,2026-07-06,2,4,Standard,20,20,2026-07-23,121.18,20,0
27866,2026-07-01,2026-07-06,2,29,Standard,9,9,2026-07-23,22.51,9,0
27867,2026-07-01,2026-07-06,2,15,Standard,3,3,2026-07-23,71.63,3,0
27868,2026-07-01,2026-07-06,2,28,Standard,15,15,2026-07-24,15.67,15,0
27869,2026-07-01,2026-07-06,2,12,Expedite,9,9,2026-07-24,90.85,9,0
27870,2026-07-01,2026-07-06,3,5,Expedite,17,17,2026-07-15,8.71,17,0
27871,2026-07-01,2026-07-06,3,21,Standard,15,15,2026-07-03,33.14,15,1
27872,2026-07-01,2026-07-06,3,27,Standard,7,7,2026-07-03,122.0,7,1
27873,2026-07-01,2026-07-06,3,1,Standard,7,7,2026-07-03,119.86,7,1
27874,2026-07-01,2026-07-06,3,14,Standard,21,21,2026-07-03,93.02,21,1
27875,2026-07-01,2026-07-06,3,26,Standard,8,8,2026-07-03,86.23,8,1
27876,2026-07-01,2026-07-06,3,26,Standard,6,6,2026-07-03,86.23,6,1
27877,2026-07-01,2026-07-06,3,9,Standard,5,5,2026-07-03,15.84,5,1
27878,2026-07-01,2026-07-06,3,13,Standard,14,14,2026-07-03,113.46,14,1
27879,2026-07-01,2026-07-06,3,29,Standard,16,16,2026-07-03,22.51,16,1
27880,2026-07-01,2026-07-06,3,2,Standard,19,19,2026-07-03,91.14,19,1
27881,2026-07-01,2026-07-06,3,12,Standard,13,13,2026-07-03,90.85,13,1
27882,2026-07-02,2026-07-07,1,6,Standard,16,16,2026-07-06,17.11,16,1
27883,2026-07-02,2026-07-06,1,2,Standard,10,10,2026-07-06,91.14,10,1
27884,2026-07-02,2026-07-06,1,12,Standard,13,13,2026-07-06,90.85,13,1
27885,2026-07-02,2026-07-06,1,27,Standard,19,19,2026-07-06,122.0,19,1
27886,2026-07-02,2026-07-07,1,19,Standard,19,19,2026-07-06,21.14,19,1
27887,2026-07-02,2026-07-06,1,4,Standard,16,16,2026-07-06,121.18,16,1
27888,2026-07-02,2026-07-06,1,13,Standard,6,6,2026-07-08,113.46,6,0
27889,2026-07-02,2026-07-06,1,12,Standard,11,11,2026-07-06,90.85,11,1
27890,2026-07-02,2026-07-06,1,32,Standard,8,8,2026-07-06,16.37,8,1
27891,2026-07-02,2026-07-06,1,27,Standard,4,4,2026-07-06,122.0,4,1
27892,2026-07-02,2026-07-07,1,1,Standard,9,9,2026-07-06,119.86,9,1
27893,2026-07-02,2026-07-06,1,2,Standard,21,21,2026-07-06,91.14,21,1
27894,2026-07-02,2026-07-06,1,21,Standard,17,17,2026-07-06,33.14,17,1
27895,2026-07-02,2026-07-06,2,22,Expedite,15,15,2026-07-24,29.06,15,0
27896,2026-07-02,2026-07-06,2,10,Standard,20,20,2026-07-24,98.47,20,0
27897,2026-07-02,2026-07-07,2,21,Standard,6,6,2026-07-24,33.14,6,0
27898,2026-07-02,2026-07-07,2,2,Standard,18,18,2026-07-24,91.14,18,0
27899,2026-07-02,2026-07-06,2,32,Standard,16,16,2026-07-24,16.37,16,0
27900,2026-07-02,2026-07-06,2,9,Standard,9,9,2026-07-24,15.84,9,0
27901,2026-07-02,2026-07-07,2,13,Standard,19,19,2026-07-24,113.46,19,0
27902,2026-07-02,2026-07-06,2,5,Standard,7,7,2026-07-24,8.71,7,0
27903,2026-07-02,2026-07-06,2,3,Standard,10,10,2026-07-24,52.53,10,0
27904,2026-07-02,2026-07-06,2,31,Standard,10,10,2026-07-24,33.25,10,0
27905,2026-07-02,2026-07-06,2,28,Standard,12,12,2026-07-24,15.67,12,0
27906,2026-07-02,2026-07-06,2,20,Standard,12,12,2026-07-24,90.67,12,0
27907,2026-07-02,2026-07-06,2,25,Standard,20,20,2026-07-24,20.3,20,0
27908,2026-07-02,2026-07-06,2,23,Standard,16,16,2026-07-24,124.05,16,0
27909,2026-07-02,2026-07-06,2,22,Standard,8,8,2026-07-24,29.06,8,0
27910,2026-07-02,2026-07-06,3,19,Standard,6,6,2026-07-06,21.14,6,1
27911,2026-07-02,2026-07-06,3,29,Standard,21,21,2026-07-06,22.51,21,1
27912,2026-07-02,2026-07-07,3,23,Standard,20,20,2026-07-06,124.05,20,1
27913,2026-07-02,2026-07-06,3,14,Standard,14,14,2026-07-06,93.02,14,1
27914,2026-07-02,2026-07-07,3,20,Standard,8,8,2026-07-10,90.67,8,0
27915,2026-07-02,2026-07-07,3,10,Expedite,10,10,2026-07-06,98.47,10,1
27916,2026-07-02,2026-07-06,3,7,Standard,6,6,2026-07-06,87.71,6,1
27917,2026-07-02,2026-07-07,3,26,Standard,10,10,2026-07-06,86.23,10,1
27918,2026-07-02,2026-07-07,3,29,Standard,7,7,2026-07-06,22.51,7,1
27919,2026-07-02,2026-07-06,3,31,Standard,6,6,2026-07-06,33.25,6,1
27920,2026-07-02,2026-07-07,3,31,Standard,15,15,2026-07-06,33.25,15,1
27921,2026-07-02,2026-07-06,3,22,Expedite,22,22,2026-07-06,29.06,22,1
27922,2026-07-02,2026-07-07,3,7,Standard,15,15,2026-07-06,87.71,15,1
27923,2026-07-02,2026-07-06,3,11,Standard,15,15,2026-07-06,82.82,15,1
27924,2026-07-03,2026-07-06,1,6,Standard,3,3,2026-07-07,17.11,3,0
27925,2026-07-03,2026-07-06,1,25,Standard,19,19,2026-07-07,20.3,19,0
27926,2026-07-03,2026-07-06,1,7,Standard,19,19,2026-07-07,87.71,19,0
27927,2026-07-03,2026-07-06,1,6,Standard,17,17,2026-07-07,17.11,17,0
27928,2026-07-03,2026-07-06,1,4,Standard,17,17,2026-07-07,121.18,17,0
27929,2026-07-03,2026-07-08,1,21,Standard,18,18,2026-07-07,33.14,18,1
27930,2026-07-03,2026-07-06,1,27,Standard,4,4,2026-07-07,122.0,4,0
27931,2026-07-03,2026-07-06,1,6,Standard,9,9,2026-07-07,17.11,9,0
27932,2026-07-03,2026-07-06,1,9,Standard,4,4,2026-07-07,15.84,4,0
27933,2026-07-03,2026-07-06,1,26,Standard,20,20,2026-07-07,86.23,20,0
27934,2026-07-03,2026-07-08,1,25,Expedite,14,14,2026-07-07,20.3,14,1
27935,2026-07-03,2026-07-06,1,13,Standard,9,9,2026-07-08,113.46,9,0
27936,2026-07-03,2026-07-08,2,2,Expedite,11,11,2026-07-24,91.14,11,0
27937,2026-07-03,2026-07-06,2,29,Standard,14,14,2026-07-27,22.51,14,0
27938,2026-07-03,2026-07-06,2,14,Expedite,14,14,2026-07-27,93.02,14,0
27939,2026-07-03,2026-07-06,2,22,Standard,10,10,2026-07-27,29.06,10,0
27940,2026-07-03,2026-07-08,2,1,Standard,15,15,2026-07-27,119.86,15,0
27941,2026-07-03,2026-07-06,2,12,Expedite,4,4,2026-07-27,90.85,4,0
27942,2026-07-03,2026-07-06,2,7,Expedite,20,20,2026-07-27,87.71,20,0
27943,2026-07-03,2026-07-06,2,9,Standard,14,14,2026-07-27,15.84,14,0
27944,2026-07-03,2026-07-06,2,21,Standard,18,18,2026-07-27,33.14,18,0
27945,2026-07-03,2026-07-06,2,22,Standard,21,21,2026-07-27,29.06,21,0
27946,2026-07-03,2026-07-06,2,9,Expedite,21,21,2026-07-27,15.84,21,0
27947,2026-07-03,2026-07-06,2,10,Standard,14,14,2026-07-27,98.47,14,0
27948,2026-07-03,2026-07-06,2,14,Expedite,21,21,2026-07-27,93.02,21,0
27949,2026-07-03,2026-07-06,3,14,Standard,18,18,2026-07-07,93.02,18,0
27950,2026-07-03,2026-07-08,3,9,Expedite,15,15,2026-07-07,15.84,15,1
27951,2026-07-03,2026-07-06,3,19,Standard,8,8,2026-07-07,21.14,8,0
27952,2026-07-03,2026-07-06,3,31,Standard,8,8,2026-07-07,33.25,8,0
27953,2026-07-03,2026-07-08,3,3,Standard,12,12,2026-07-07,52.53,12,1
27954,2026-07-03,2026-07-06,3,23,Expedite,19,19,2026-07-07,124.05,19,0
27955,2026-07-03,2026-07-06,3,23,Standard,12,12,2026-07-07,124.05,12,0
27956,2026-07-03,2026-07-06,3,17,Expedite,14,14,2026-07-07,114.67,14,0
27957,2026-07-03,2026-07-06,3,20,Standard,10,10,2026-07-10,90.67,10,0
27958,2026-07-03,2026-07-06,3,27,Standard,5,5,2026-07-07,122.0,5,0
27959,2026-07-03,2026-07-06,3,27,Standard,15,15,2026-07-07,122.0,15,0
27960,2026-07-03,2026-07-06,3,2,Standard,6,6,2026-07-07,91.14,6,0
27961,2026-07-03,2026-07-08,3,5,Standard,22,22,2026-07-15,8.71,22,0
27962,2026-07-03,2026-07-06,3,26,Standard,10,10,2026-07-07,86.23,10,0
27963,2026-07-03,2026-07-06,3,22,Standard,20,20,2026-07-07,29.06,20,0
27964,2026-07-06,2026-07-09,1,15,Standard,12,12,2026-07-08,71.63,12,1
27965,2026-07-06,2026-07-09,1,7,Standard,17,17,2026-07-08,87.71,17,1
27966,2026-07-06,2026-07-09,1,27,Standard,19,19,2026-07-08,122.0,19,1
27967,2026-07-06,2026-07-09,1,23,Expedite,11,11,2026-07-08,124.05,11,1
27968,2026-07-06,2026-07-09,1,27,Standard,21,21,2026-07-08,122.0,21,1
27969,2026-07-06,2026-07-09,1,12,Standard,6,6,2026-07-08,90.85,6,1
27970,2026-07-06,2026-07-09,1,26,Expedite,9,9,2026-07-08,86.23,9,1
27971,2026-07-06,2026-07-13,1,32,Expedite,22,22,2026-07-17,16.37,22,0
27972,2026-07-06,2026-07-09,1,9,Standard,17,17,2026-07-08,15.84,17,1
27973,2026-07-06,2026-07-09,1,9,Standard,5,5,2026-07-08,15.84,5,1
27974,2026-07-06,2026-07-09,1,11,Standard,12,12,2026-07-08,82.82,12,1
27975,2026-07-06,2026-07-09,1,30,Standard,21,21,2026-07-08,46.41,21,1
27976,2026-07-06,2026-07-09,1,25,Standard,18,18,2026-07-09,20.3,18,1
27977,2026-07-06,2026-07-09,1,12,Standard,21,21,2026-07-09,90.85,21,1
27978,2026-07-06,2026-07-09,1,15,Standard,13,13,2026-07-09,71.63,13,1
27979,2026-07-06,2026-07-09,2,20,Expedite,22,22,2026-07-27,90.67,22,0
27980,2026-07-06,2026-07-13,2,30,Standard,5,5,2026-07-27,46.41,5,0
27981,2026-07-06,2026-07-09,2,4,Standard,21,21,2026-07-27,121.18,21,0
27982,2026-07-06,2026-07-09,2,26,Standard,10,10,2026-07-27,86.23,10,0
27983,2026-07-06,2026-07-09,2,23,Standard,5,5,2026-07-27,124.05,5,0
27984,2026-07-06,2026-07-09,2,14,Standard,5,5,2026-07-27,93.02,5,0
27985,2026-07-06,2026-07-13,2,17,Standard,5,5,2026-07-28,114.67,5,0
27986,2026-07-06,2026-07-09,2,22,Standard,20,20,2026-07-28,29.06,20,0
27987,2026-07-06,2026-07-09,2,27,Standard,12,12,2026-07-28,122.0,12,0
27988,2026-07-06,2026-07-09,2,20,Standard,8,8,2026-07-28,90.67,8,0
27989,2026-07-06,2026-07-13,2,27,Standard,3,3,2026-07-28,122.0,3,0
27990,2026-07-06,2026-07-09,2,3,Standard,10,10,2026-07-28,52.53,10,0
27991,2026-07-06,2026-07-09,2,28,Standard,3,3,2026-07-28,15.67,3,0
27992,2026-07-06,2026-07-09,2,7,Standard,22,22,2026-07-28,87.71,22,0
27993,2026-07-06,2026-07-09,2,1,Standard,9,9,2026-07-28,119.86,9,0
27994,2026-07-06,2026-07-09,2,4,Standard,19,19,2026-07-28,121.18,19,0
27995,2026-07-06,2026-07-09,3,29,Expedite,5,5,2026-07-08,22.51,5,1
27996,2026-07-06,2026-07-09,3,11,Standard,3,3,2026-07-08,82.82,3,1
27997,2026-07-06,2026-07-09,3,25,Standard,8,8,2026-07-08,20.3,8,1
27998,2026-07-06,2026-07-09,3,30,Standard,20,20,2026-07-08,46.41,20,1
27999,2026-07-06,2026-07-13,3,15,Standard,22,22,2026-07-08,71.63,22,1
28000,2026-07-06,2026-07-09,3,1,Standard,6,6,2026-07-08,119.86,6,1
28001,2026-07-06,2026-07-09,3,28,Standard,6,6,2026-07-08,15.67,6,1
28002,2026-07-06,2026-07-09,3,11,Standard,6,6,2026-07-08,82.82,6,1
28003,2026-07-06,2026-07-13,3,3,Standard,22,22,2026-07-08,52.53,22,1
28004,2026-07-06,2026-07-09,3,18,Standard,22,22,2026-07-08,72.43,22,1
28005,2026-07-06,2026-07-09,3,13,Expedite,8,8,2026-07-08,113.46,8,1
28006,2026-07-06,2026-07-09,3,12,Standard,18,18,2026-07-08,90.85,18,1
28007,2026-07-06,2026-07-09,3,3,Expedite,4,4,2026-07-08,52.53,4,1
28008,2026-07-06,2026-07-09,3,20,Expedite,9,9,2026-07-10,90.67,9,0
28009,2026-07-06,2026-07-13,3,28,Standard,12,12,2026-07-08,15.67,12,1
28010,2026-07-06,2026-07-09,3,19,Standard,9,9,2026-07-08,21.14,9,1
28011,2026-07-07,2026-07-10,1,26,Standard,11,11,2026-07-09,86.23,11,1
28012,2026-07-07,2026-07-10,1,29,Standard,18,18,2026-07-09,22.51,18,1
28013,2026-07-07,2026-07-13,1,1,Standard,18,18,2026-07-09,119.86,18,1
28014,2026-07-07,2026-07-10,1,1,Standard,19,19,2026-07-09,119.86,19,1
28015,2026-07-07,2026-07-10,1,28,Standard,20,20,2026-07-09,15.67,20,1
28016,2026-07-07,2026-07-10,1,23,Standard,18,18,2026-07-09,124.05,18,1
28017,2026-07-07,2026-07-10,1,10,Standard,8,8,2026-07-09,98.47,8,1
28018,2026-07-07,2026-07-13,1,14,Standard,7,7,2026-07-09,93.02,7,1
28019,2026-07-07,2026-07-13,1,3,Standard,21,21,2026-07-09,52.53,21,1
28020,2026-07-07,2026-07-13,1,27,Standard,9,9,2026-07-09,122.0,9,1
28021,2026-07-07,2026-07-13,1,22,Expedite,17,17,2026-07-09,29.06,17,1
28022,2026-07-07,2026-07-10,1,5,Standard,6,6,2026-07-10,8.71,6,1
28023,2026-07-07,2026-07-10,1,20,Standard,20,20,2026-07-10,90.67,20,1
28024,2026-07-07,2026-07-13,1,15,Standard,10,10,2026-07-10,71.63,10,1
28025,2026-07-07,2026-07-10,2,23,Standard,18,18,2026-07-28,124.05,18,0
28026,2026-07-07,2026-07-10,2,25,Expedite,7,7,2026-07-28,20.3,7,0
28027,2026-07-07,2026-07-10,2,29,Standard,11,11,2026-07-28,22.51,11,0
28028,2026-07-07,2026-07-10,2,9,Standard,11,11,2026-07-29,15.84,11,0
28029,2026-07-07,2026-07-10,2,6,Standard,13,13,2026-07-29,17.11,13,0
28030,2026-07-07,2026-07-13,2,25,Standard,8,8,2026-07-29,20.3,8,0
28031,2026-07-07,2026-07-13,2,13,Standard,8,8,2026-07-29,113.46,8,0
28032,2026-07-07,2026-07-13,2,28,Standard,3,3,2026-07-29,15.67,3,0
28033,2026-07-07,2026-07-13,2,4,Standard,5,5,2026-07-29,121.18,5,0
28034,2026-07-07,2026-07-10,2,11,Standard,5,5,2026-07-29,82.82,5,0
28035,2026-07-07,2026-07-10,2,2,Standard,15,15,2026-07-29,91.14,15,0
28036,2026-07-07,2026-07-10,2,15,Standard,5,5,2026-07-29,71.63,5,0
28037,2026-07-07,2026-07-10,2,6,Expedite,9,9,2026-07-29,17.11,9,0
28038,2026-07-07,2026-07-13,2,2,Standard,7,7,2026-07-29,91.14,7,0
28039,2026-07-07,2026-07-13,2,1,Standard,4,4,2026-07-29,119.86,4,0
28040,2026-07-07,2026-07-13,2,10,Standard,6,6,2026-07-29,98.47,6,0
28041,2026-07-07,2026-07-10,2,23,Expedite,12,12,2026-07-29,124.05,12,0
28042,2026-07-07,2026-07-10,2,25,Standard,8,8,2026-07-29,20.3,8,0
28043,2026-07-07,2026-07-10,3,26,Expedite,8,8,2026-07-09,86.23,8,1
28044,2026-07-07,2026-07-10,3,10,Standard,8,8,2026-07-09,98.47,8,1
28045,2026-07-07,2026-07-10,3,17,Standard,9,9,2026-07-09,114.67,9,1
28046,2026-07-07,2026-07-10,3,22,Standard,4,4,2026-07-09,29.06,4,1
28047,2026-07-07,2026-07-13,3,26,Expedite,16,16,2026-07-09,86.23,16,1
28048,2026-07-07,2026-07-10,3,29,Standard,13,13,2026-07-09,22.51,13,1
28049,2026-07-07,2026-07-13,3,26,Standard,5,5,2026-07-09,86.23,5,1
28050,2026-07-07,2026-07-10,3,3,Standard,15,15,2026-07-09,52.53,15,1
28051,2026-07-07,2026-07-10,3,19,Standard,17,17,2026-07-09,21.14,17,1
28052,2026-07-07,2026-07-13,3,18,Standard,5,5,2026-07-09,72.43,5,1
28053,2026-07-07,2026-07-10,3,1,Standard,21,21,2026-07-09,119.86,21,1
28054,2026-07-07,2026-07-10,3,3,Expedite,14,14,2026-07-09,52.53,14,1
28055,2026-07-07,2026-07-13,3,30,Standard,19,19,2026-07-09,46.41,19,1
28056,2026-07-08,2026-07-13,1,28,Standard,6,6,2026-07-10,15.67,6,1
28057,2026-07-08,2026-07-13,1,28,Standard,14,14,2026-07-10,15.67,14,1
28058,2026-07-08,2026-07-13,1,15,Standard,3,3,2026-07-10,71.63,3,1
28059,2026-07-08,2026-07-13,1,23,Standard,22,22,2026-07-10,124.05,22,1
28060,2026-07-08,2026-07-13,1,32,Standard,21,21,2026-07-17,16.37,21,0
28061,2026-07-08,2026-07-13,1,1,Standard,19,19,2026-07-10,119.86,19,1
28062,2026-07-08,2026-07-13,1,21,Standard,6,6,2026-07-10,33.14,6,1
28063,2026-07-08,2026-07-13,1,5,Standard,8,8,2026-07-10,8.71,8,1
28064,2026-07-08,2026-07-13,1,26,Standard,21,21,2026-07-10,86.23,21,1
28065,2026-07-08,2026-07-13,1,17,Standard,15,15,2026-07-10,114.67,15,1
28066,2026-07-08,2026-07-13,1,23,Expedite,7,7,2026-07-10,124.05,7,1
28067,2026-07-08,2026-07-13,1,23,Expedite,16,16,2026-07-10,124.05,16,1
28068,2026-07-08,2026-07-13,1,23,Standard,16,16,2026-07-10,124.05,16,1
28069,2026-07-08,2026-07-13,1,17,Standard,20,20,2026-07-10,114.67,20,1
28070,2026-07-08,2026-07-13,1,6,Standard,12,12,2026-07-13,17.11,12,1
28071,2026-07-08,2026-07-13,1,7,Standard,12,12,2026-07-13,87.71,12,1
28072,2026-07-08,2026-07-13,1,27,Standard,3,3,2026-07-13,122.0,3,1
28073,2026-07-08,2026-07-13,2,27,Standard,21,21,2026-07-29,122.0,21,0
28074,2026-07-08,2026-07-13,2,28,Standard,20,20,2026-07-29,15.67,20,0
28075,2026-07-08,2026-07-13,2,5,Expedite,14,14,2026-07-29,8.71,14,0
28076,2026-07-08,2026-07-13,2,21,Standard,13,13,2026-07-29,33.14,13,0
28077,2026-07-08,2026-07-13,2,14,Expedite,4,4,2026-07-29,93.02,4,0
28078,2026-07-08,2026-07-13,2,31,Expedite,13,13,2026-07-29,33.25,13,0
28079,2026-07-08,2026-07-13,2,29,Standard,21,21,2026-07-29,22.51,21,0
28080,2026-07-08,2026-07-13,2,5,Standard,4,4,2026-07-29,8.71,4,0
28081,2026-07-08,2026-07-13,2,20,Standard,4,4,2026-07-30,90.67,4,0
28082,2026-07-08,2026-07-13,2,13,Standard,6,6,2026-07-30,113.46,6,0
28083,2026-07-08,2026-07-13,2,27,Standard,20,20,2026-07-30,122.0,20,0
28084,2026-07-08,2026-07-13,2,25,Standard,3,3,2026-07-30,20.3,3,0
28085,2026-07-08,2026-07-13,2,10,Standard,4,4,2026-07-30,98.47,4,0
28086,2026-07-08,2026-07-13,2,18,Expedite,16,16,2026-07-30,72.43,16,0
28087,2026-07-08,2026-07-13,2,17,Expedite,15,15,2026-07-30,114.67,15,0
28088,2026-07-08,2026-07-13,2,31,Standard,20,20,2026-07-30,33.25,20,0
28089,2026-07-08,2026-07-13,2,3,Standard,15,15,2026-07-30,52.53,15,0
28090,2026-07-08,2026-07-13,2,31,Expedite,15,15,2026-07-30,33.25,15,0
28091,2026-07-08,2026-07-13,3,29,Standard,19,19,2026-07-10,22.51,19,1
28092,2026-07-08,2026-07-13,3,17,Standard,22,22,2026-07-10,114.67,22,1
28093,2026-07-08,2026-07-13,3,17,Standard,21,21,2026-07-10,114.67,21,1
28094,2026-07-08,2026-07-13,3,3,Standard,17,17,2026-07-10,52.53,17,1
28095,2026-07-08,2026-07-13,3,18,Standard,18,18,2026-07-10,72.43,18,1
28096,2026-07-08,2026-07-13,3,20,Standard,18,18,2026-07-10,90.67,18,1
28097,2026-07-08,2026-07-13,3,5,Standard,18,18,2026-07-15,8.71,18,0
28098,2026-07-08,2026-07-13,3,15,Standard,20,20,2026-07-10,71.63,20,1
28099,2026-07-08,2026-07-13,3,11,Expedite,21,21,2026-07-10,82.82,21,1
28100,2026-07-08,2026-07-13,3,4,Standard,4,4,2026-07-10,121.18,4,1
28101,2026-07-08,2026-07-13,3,26,Standard,18,18,2026-07-13,86.23,18,1
28102,2026-07-08,2026-07-13,3,7,Expedite,21,21,2026-07-13,87.71,21,1
28103,2026-07-08,2026-07-13,3,11,Standard,4,4,2026-07-13,82.82,4,1
28104,2026-07-08,2026-07-13,3,7,Standard,11,11,2026-07-13,87.71,11,1
28105,2026-07-08,2026-07-13,3,15,Standard,11,11,2026-07-13,71.63,11,1
28106,2026-07-08,2026-07-13,3,21,Standard,5,5,2026-07-13,33.14,5,1
28107,2026-07-08,2026-07-13,3,6,Standard,19,19,2026-07-13,17.11,19,1
28108,2026-07-09,2026-07-14,1,3,Standard,15,15,2026-07-13,52.53,15,1
28109,2026-07-09,2026-07-14,1,26,Standard,20,20,2026-07-13,86.23,20,1
28110,2026-07-09,2026-07-13,1,20,Standard,18,18,2026-07-13,90.67,18,1
28111,2026-07-09,2026-07-13,1,29,Standard,3,3,2026-07-13,22.51,3,1
28112,2026-07-09,2026-07-13,1,31,Standard,11,11,2026-07-13,33.25,11,1
28113,2026-07-09,2026-07-14,1,26,Standard,19,19,2026-07-13,86.23,19,1
28114,2026-07-09,2026-07-13,1,18,Standard,18,18,2026-07-13,72.43,18,1
28115,2026-07-09,2026-07-13,1,23,Standard,15,15,2026-07-13,124.05,15,1
28116,2026-07-09,2026-07-13,1,20,Standard,15,15,2026-07-13,90.67,15,1
28117,2026-07-09,2026-07-14,1,31,Standard,4,4,2026-07-13,33.25,4,1
28118,2026-07-09,2026-07-13,1,18,Standard,5,5,2026-07-13,72.43,5,1
28119,2026-07-09,2026-07-13,1,10,Standard,6,6,2026-07-13,98.47,6,1
28120,2026-07-09,2026-07-13,1,2,Standard,9,9,2026-07-13,91.14,9,1
28121,2026-07-09,2026-07-13,2,4,Standard,15,15,2026-07-30,121.18,15,0
28122,2026-07-09,2026-07-13,2,20,Standard,20,20,2026-07-30,90.67,20,0
28123,2026-07-09,2026-07-13,2,29,Standard,20,20,2026-07-30,22.51,20,0
28124,2026-07-09,2026-07-13,2,23,Expedite,4,4,2026-07-30,124.05,4,0
28125,2026-07-09,2026-07-13,2,31,Expedite,20,20,2026-07-30,33.25,20,0
28126,2026-07-09,2026-07-14,2,9,Standard,15,15,2026-07-30,15.84,15,0
28127,2026-07-09,2026-07-13,2,11,Standard,9,9,2026-07-30,82.82,9,0
28128,2026-07-09,2026-07-14,2,5,Standard,14,14,2026-07-30,8.71,14,0
28129,2026-07-09,2026-07-13,2,15,Standard,18,18,2026-07-31,71.63,18,0
28130,2026-07-09,2026-07-13,2,26,Standard,17,17,2026-07-31,86.23,17,0
28131,2026-07-09,2026-07-13,2,17,Expedite,21,21,2026-07-31,114.67,21,0
28132,2026-07-09,2026-07-13,2,2,Standard,12,12,2026-07-31,91.14,12,0
28133,2026-07-09,2026-07-13,2,22,Standard,3,3,2026-07-31,29.06,3,0
28134,2026-07-09,2026-07-13,3,3,Standard,18,18,2026-07-13,52.53,18,1
28135,2026-07-09,2026-07-14,3,23,Standard,14,14,2026-07-13,124.05,14,1
28136,2026-07-09,2026-07-13,3,12,Standard,7,7,2026-07-13,90.85,7,1
28137,2026-07-09,2026-07-14,3,29,Standard,6,6,2026-07-13,22.51,6,1
28138,2026-07-09,2026-07-14,3,13,Standard,11,11,2026-07-13,113.46,11,1
28139,2026-07-09,2026-07-14,3,27,Standard,8,8,2026-07-13,122.0,8,1
28140,2026-07-09,2026-07-14,3,30,Standard,20,20,2026-07-13,46.41,20,1
28141,2026-07-09,2026-07-13,3,24,Standard,9,9,2026-07-13,125.75,9,1
28142,2026-07-09,2026-07-13,3,4,Standard,5,5,2026-07-13,121.18,5,1
28143,2026-07-09,2026-07-14,3,13,Standard,13,13,2026-07-13,113.46,13,1
28144,2026-07-09,2026-07-13,3,27,Standard,22,22,2026-07-14,122.0,22,0
28145,2026-07-09,2026-07-14,3,14,Standard,17,17,2026-07-14,93.02,17,1
28146,2026-07-09,2026-07-13,3,27,Standard,7,7,2026-07-14,122.0,7,0
28147,2026-07-09,2026-07-13,3,2,Standard,12,12,2026-07-14,91.14,12,0
