Date,WarehouseID,ProductID,OpeningUnits,ReceivedUnits,ShippedUnits,StorageUnits,WIPUnits,ClosingUnits,ClosingValueUSD,DailyValueSumUSD,CalendarDays,StockoutDays,Age0to30USD,Age31to60USD,Age61to90USD,Age91to180USD,AgeOver180USD
2026-03-31,2,26,431,156,207,198,182,380,21139.4,621442.73,31,0,8678.28,2336.46,0.0,0.0,0.0
2026-03-31,2,27,439,0,224,66,149,215,16922.65,816773.67,31,0,0.0,5194.86,0.0,0.0,0.0
2026-03-31,2,28,444,160,225,200,179,379,3831.69,108672.39,31,0,1617.6,404.4,0.0,0.0,0.0
2026-03-31,2,29,363,143,204,86,216,302,4385.04,154812.24,31,0,1248.72,0.0,0.0,0.0,0.0
2026-03-31,2,30,328,158,162,148,176,324,9700.56,283891.08,31,0,4431.12,0.0,0.0,0.0,0.0
2026-03-31,2,31,495,166,268,111,282,393,8429.85,258279.45,31,2,2380.95,0.0,0.0,0.0,0.0
2026-03-31,2,32,63,0,37,26,0,26,274.56,15744.96,31,0,0.0,0.0,274.56,0.0,0.0
2026-03-31,3,1,59,312,168,203,0,203,15697.99,309088.01,31,0,15697.99,0.0,0.0,0.0,0.0
2026-03-31,3,2,96,169,211,54,0,54,3175.2,112954.8,31,5,3175.2,0.0,0.0,0.0,0.0
2026-03-31,3,3,158,160,163,155,0,155,5252.95,126782.49,31,0,5252.95,0.0,0.0,0.0,0.0
2026-03-31,3,4,149,142,138,145,8,153,11961.54,321163.44,31,0,11101.56,234.54,0.0,0.0,0.0
2026-03-31,3,5,196,0,143,5,48,53,297.86,24199.72,31,0,0.0,28.1,0.0,0.0,0.0
2026-03-31,3,6,133,158,188,103,0,103,1137.12,34963.68,31,1,1137.12,0.0,0.0,0.0,0.0
2026-03-31,3,7,68,295,214,149,0,149,8431.91,257258.14,31,0,8431.91,0.0,0.0,0.0,0.0
2026-03-31,3,8,39,38,21,46,10,56,2606.8,55254.85,31,0,1768.9,372.4,0.0,0.0,0.0
2026-03-31,3,9,153,141,115,136,43,179,1829.38,42218.82,31,0,1389.92,0.0,0.0,0.0,0.0
2026-03-31,3,10,187,165,193,148,11,159,10101.27,258376.51,31,0,9402.44,0.0,0.0,0.0,0.0
2026-03-31,3,11,170,147,170,147,0,147,7854.21,186951.57,31,0,7854.21,0.0,0.0,0.0,0.0
2026-03-31,3,12,90,157,61,155,31,186,10901.46,302427.6,31,0,9084.55,0.0,0.0,0.0,0.0
2026-03-31,3,13,126,145,126,145,0,145,10614.0,317248.8,31,0,10614.0,0.0,0.0,0.0,0.0
2026-03-31,3,14,110,143,167,74,12,86,5160.86,227137.85,31,0,4440.74,0.0,0.0,0.0,0.0
2026-03-31,3,15,118,152,125,145,0,145,6700.45,212519.79,31,0,6700.45,0.0,0.0,0.0,0.0
2026-03-31,3,16,28,38,27,39,0,39,869.31,19213.98,31,0,847.02,22.29,0.0,0.0,0.0
2026-03-31,3,17,91,174,166,69,30,99,7324.02,374560.74,31,0,5104.62,0.0,0.0,0.0,0.0
2026-03-31,3,18,123,147,116,136,18,154,7196.42,176499.21,31,0,6355.28,0.0,0.0,0.0,0.0
2026-03-31,3,19,133,143,102,170,4,174,2373.36,64408.08,31,0,1950.52,0.0,368.28,0.0,0.0
2026-03-31,3,20,0,334,127,181,26,207,12109.5,205335.0,31,3,10588.5,0.0,0.0,0.0,0.0
2026-03-31,3,21,91,148,137,69,33,102,2180.76,95504.46,31,0,1475.22,0.0,0.0,0.0,0.0
2026-03-31,3,22,126,146,128,144,0,144,2700.0,80943.75,31,0,2700.0,0.0,0.0,0.0,0.0
2026-03-31,3,23,0,297,83,167,47,214,17126.42,370298.81,31,0,13365.01,0.0,0.0,0.0,0.0
2026-03-31,3,24,34,30,49,15,0,15,1216.95,47866.7,31,0,1216.95,0.0,0.0,0.0,0.0
2026-03-31,3,25,128,157,67,218,0,218,2855.8,53893.4,31,0,2056.7,0.0,799.1,0.0,0.0
2026-03-31,3,26,43,290,161,172,0,172,9568.36,225969.06,31,0,9568.36,0.0,0.0,0.0,0.0
2026-03-31,3,27,141,151,169,116,7,123,9681.33,340342.04,31,0,9130.36,0.0,0.0,0.0,0.0
2026-03-31,3,28,161,151,171,120,21,141,1425.51,32817.06,31,0,1213.2,0.0,0.0,0.0,0.0
2026-03-31,3,29,10,342,133,197,22,219,3179.88,43763.28,31,5,2860.44,0.0,0.0,0.0,0.0
2026-03-31,3,30,87,145,133,92,7,99,2964.06,122963.58,31,0,2754.48,0.0,0.0,0.0,0.0
2026-03-31,3,31,162,155,192,118,7,125,2681.25,78657.15,31,1,2531.1,0.0,0.0,0.0,0.0
2026-03-31,3,32,27,37,17,39,8,47,496.32,7856.64,31,0,390.72,0.0,0.0,21.12,0.0
2026-04-30,1,1,66,291,169,166,22,188,14538.04,275913.44,30,0,12836.78,0.0,0.0,0.0,0.0
2026-04-30,1,2,175,0,156,11,8,19,1117.2,167638.8,30,0,0.0,646.8,0.0,0.0,0.0
2026-04-30,1,3,126,153,218,58,3,61,2067.29,89062.92,30,1,1965.62,0.0,0.0,0.0,0.0
2026-04-30,1,4,103,166,210,41,18,59,4612.62,224220.24,30,1,3205.38,0.0,0.0,0.0,0.0
2026-04-30,1,5,84,158,210,32,0,32,179.84,5215.36,30,12,179.84,0.0,0.0,0.0,0.0
2026-04-30,1,6,100,142,98,137,7,144,1589.76,57098.88,30,0,1512.48,0.0,0.0,0.0,0.0
2026-04-30,1,7,77,141,126,50,42,92,5206.28,249448.72,30,0,2829.5,0.0,0.0,0.0,0.0
2026-04-30,1,8,34,0,28,6,0,6,279.3,27930.0,30,0,0.0,279.3,0.0,0.0,0.0
2026-04-30,1,9,64,153,162,55,0,55,562.1,44201.5,30,0,562.1,0.0,0.0,0.0,0.0
2026-04-30,1,10,65,141,65,119,22,141,8957.73,238936.33,30,0,7560.07,0.0,0.0,0.0,0.0
2026-04-30,1,11,82,147,167,62,0,62,3312.66,82816.5,30,7,3312.66,0.0,0.0,0.0,0.0
2026-04-30,1,12,198,0,58,127,13,140,8205.4,301255.4,30,0,0.0,7443.47,0.0,0.0,0.0
2026-04-30,1,13,179,149,150,156,22,178,13029.6,290457.6,30,0,10906.8,512.4,0.0,0.0,0.0
2026-04-30,1,14,100,154,138,102,14,116,6961.16,281626.93,30,0,6121.02,0.0,0.0,0.0,0.0
2026-04-30,1,15,44,142,80,106,0,106,4898.26,150459.76,30,0,4898.26,0.0,0.0,0.0,0.0
2026-04-30,1,16,50,0,24,26,0,26,579.54,23337.63,30,0,0.0,579.54,0.0,0.0,0.0
2026-04-30,1,17,64,170,119,106,9,115,8507.7,276685.2,30,0,7841.88,0.0,0.0,0.0,0.0
2026-04-30,1,18,245,0,211,0,34,34,1588.82,195705.24,30,2,0.0,0.0,0.0,0.0,0.0
2026-04-30,1,19,79,301,221,135,24,159,2168.76,50331.6,30,0,1841.4,0.0,0.0,0.0,0.0
2026-04-30,1,20,212,0,101,111,0,111,6493.5,291915.0,30,0,0.0,6493.5,0.0,0.0,0.0
2026-04-30,1,21,168,145,76,237,0,237,5067.06,109273.18,30,0,3100.1,1966.96,0.0,0.0,0.0
2026-04-30,1,22,71,147,108,110,0,110,2062.5,85200.0,30,0,2062.5,0.0,0.0,0.0,0.0
2026-04-30,1,23,191,147,110,220,8,228,18246.84,355573.29,30,0,11764.41,5842.19,0.0,0.0,0.0
2026-04-30,1,24,110,0,36,74,0,74,6003.62,208909.75,30,0,0.0,0.0,0.0,0.0,6003.62
2026-04-30,1,25,151,156,153,136,18,154,2017.4,43976.7,30,0,1781.6,0.0,0.0,0.0,0.0
2026-04-30,1,26,0,292,154,138,0,138,7676.94,267302.15,30,0,7676.94,0.0,0.0,0.0,0.0
2026-04-30,1,27,112,157,142,124,3,127,9996.17,269424.33,30,0,9760.04,0.0,0.0,0.0,0.0
2026-04-30,1,28,156,149,127,170,8,178,1799.58,39176.25,30,0,1506.39,212.31,0.0,0.0,0.0
2026-04-30,1,29,47,148,120,68,7,75,1089.0,48322.56,30,0,987.36,0.0,0.0,0.0,0.0
2026-04-30,1,30,187,148,201,134,0,134,4011.96,117993.54,30,0,4011.96,0.0,0.0,0.0,0.0
2026-04-30,1,31,159,0,75,84,0,84,1801.8,76383.45,30,0,0.0,1801.8,0.0,0.0,0.0
2026-04-30,1,32,47,0,20,27,0,27,285.12,12566.4,30,0,0.0,285.12,0.0,0.0,0.0
2026-04-30,2,1,296,151,158,133,156,289,22348.37,761159.19,30,0,10284.89,0.0,0.0,0.0,0.0
2026-04-30,2,2,354,159,185,141,187,328,19286.4,530670.0,30,0,8290.8,0.0,0.0,0.0,0.0
2026-04-30,2,3,255,302,174,172,211,383,12979.87,368248.74,30,1,5829.08,0.0,0.0,0.0,0.0
2026-04-30,2,4,290,148,98,92,248,340,26581.2,689078.52,30,0,7192.56,0.0,0.0,0.0,0.0
2026-04-30,2,5,439,141,262,115,203,318,1787.16,59622.58,30,0,646.3,0.0,0.0,0.0,0.0
2026-04-30,2,6,344,169,140,146,227,373,4117.92,87966.72,30,1,1611.84,0.0,0.0,0.0,0.0
2026-04-30,2,7,297,148,207,146,92,238,13468.42,446381.92,30,0,8262.14,0.0,0.0,0.0,0.0
2026-04-30,2,8,48,0,12,36,0,36,1675.8,50274.0,30,0,0.0,0.0,0.0,1675.8,0.0
2026-04-30,2,9,298,180,156,169,153,322,3290.84,71008.56,30,0,1727.18,0.0,0.0,0.0,0.0
2026-04-30,2,10,293,141,200,87,147,234,14866.02,536828.5,30,0,5527.11,0.0,0.0,0.0,0.0
2026-04-30,2,11,243,302,206,195,144,339,18112.77,523774.29,30,0,10418.85,0.0,0.0,0.0,0.0
2026-04-30,2,12,376,142,238,135,145,280,16410.8,548648.21,30,0,7912.35,0.0,0.0,0.0,0.0
2026-04-30,2,13,240,161,161,141,99,240,17568.0,497394.0,30,0,10321.2,0.0,0.0,0.0,0.0
2026-04-30,2,14,279,142,138,145,138,283,16982.83,515905.97,30,0,8521.42,180.03,0.0,0.0,0.0
2026-04-30,2,15,217,154,142,70,159,229,10582.09,364319.64,30,0,3234.7,0.0,0.0,0.0,0.0
2026-04-30,2,16,47,45,27,33,32,65,1448.85,42841.38,30,7,735.57,0.0,0.0,0.0,0.0
2026-04-30,2,17,291,153,153,167,124,291,21528.18,752598.54,30,0,11318.94,1035.72,0.0,0.0,0.0
2026-04-30,2,18,431,146,239,150,188,338,15794.74,487907.93,30,0,6822.58,186.92,0.0,0.0,0.0
2026-04-30,2,19,371,142,179,137,197,334,4555.76,132362.56,30,0,1868.68,0.0,0.0,0.0,0.0
2026-04-30,2,20,352,141,205,65,223,288,16848.0,587340.0,30,0,3802.5,0.0,0.0,0.0,0.0
2026-04-30,2,21,284,151,192,85,158,243,5195.34,192462.76,30,0,1817.3,0.0,0.0,0.0,0.0
2026-04-30,2,22,274,155,168,66,195,261,4893.75,155381.25,30,3,1237.5,0.0,0.0,0.0,0.0
2026-04-30,2,23,361,151,215,104,193,297,23768.91,811504.2,30,0,8323.12,0.0,0.0,0.0,0.0
2026-04-30,2,24,58,30,17,55,16,71,5760.23,185868.83,30,0,2433.9,0.0,2028.25,0.0,0.0
2026-04-30,2,25,374,143,177,117,223,340,4454.0,108468.0,30,0,1532.7,0.0,0.0,0.0,0.0
2026-04-30,2,26,380,0,177,123,80,203,11292.89,492158.61,30,0,0.0,6842.49,0.0,0.0,0.0
2026-04-30,2,27,215,143,114,14,230,244,19205.24,698157.7,30,0,1101.94,0.0,0.0,0.0,0.0
2026-04-30,2,28,379,142,163,199,159,358,3619.38,92162.76,30,0,1435.62,576.27,0.0,0.0,0.0
2026-04-30,2,29,302,154,143,141,172,313,4544.76,143501.16,30,0,2047.32,0.0,0.0,0.0,0.0
2026-04-30,2,30,324,141,131,166,168,334,9999.96,288561.72,30,0,4221.54,748.5,0.0,0.0,0.0
2026-04-30,2,31,393,146,227,97,215,312,6692.4,245109.15,30,0,2080.65,0.0,0.0,0.0,0.0
2026-04-30,2,32,26,31,0,38,19,57,601.92,11837.76,30,0,327.36,0.0,0.0,73.92,0.0
2026-04-30,3,1,203,151,177,177,0,177,13687.41,301973.65,30,0,13687.41,0.0,0.0,0.0,0.0
2026-04-30,3,2,54,141,150,45,0,45,2646.0,238669.2,30,0,2646.0,0.0,0.0,0.0,0.0
2026-04-30,3,3,155,146,125,176,0,176,5964.64,131459.31,30,0,4947.94,1016.7,0.0,0.0,0.0
2026-04-30,3,4,153,0,27,126,0,126,9850.68,336643.08,30,0,0.0,9850.68,0.0,0.0,0.0
2026-04-30,3,5,53,303,261,62,33,95,533.9,16517.18,30,1,348.44,0.0,0.0,0.0,0.0
2026-04-30,3,6,103,147,138,101,11,112,1236.48,41698.08,30,0,1115.04,0.0,0.0,0.0,0.0
2026-04-30,3,7,149,148,132,165,0,165,9337.35,247637.84,30,0,8375.32,962.03,0.0,0.0,0.0
2026-04-30,3,8,56,0,34,22,0,22,1024.1,43105.3,30,0,0.0,1024.1,0.0,0.0,0.0
2026-04-30,3,9,179,141,138,182,0,182,1860.04,38539.62,30,0,1441.02,419.02,0.0,0.0,0.0
2026-04-30,3,10,159,157,159,139,18,157,9974.21,203359.53,30,1,8830.67,0.0,0.0,0.0,0.0
2026-04-30,3,11,147,170,166,151,0,151,8067.93,151794.63,30,5,8067.93,0.0,0.0,0.0,0.0
2026-04-30,3,12,186,145,159,148,24,172,10080.92,252257.44,30,0,8498.45,175.83,0.0,0.0,0.0
2026-04-30,3,13,145,149,136,148,10,158,11565.6,333133.2,30,0,10833.6,0.0,0.0,0.0,0.0
2026-04-30,3,14,86,143,77,101,51,152,9121.52,323753.95,30,0,6061.01,0.0,0.0,0.0,0.0
2026-04-30,3,15,145,163,145,122,41,163,7532.23,141910.91,30,1,5637.62,0.0,0.0,0.0,0.0
2026-04-30,3,16,39,0,0,39,0,39,869.31,26079.3,30,0,0.0,847.02,22.29,0.0,0.0
2026-04-30,3,17,99,191,155,107,28,135,9987.3,141671.7,30,7,7915.86,0.0,0.0,0.0,0.0
2026-04-30,3,18,154,143,157,116,24,140,6542.2,159910.06,30,0,5420.68,0.0,0.0,0.0,0.0
2026-04-30,3,19,174,0,90,50,34,84,1145.76,55773.96,30,0,0.0,682.0,0.0,0.0,0.0
2026-04-30,3,20,207,157,181,176,7,183,10705.5,226804.5,30,0,9184.5,1111.5,0.0,0.0,0.0
2026-04-30,3,21,102,149,143,53,55,108,2309.04,68480.14,30,0,1133.14,0.0,0.0,0.0,0.0
2026-04-30,3,22,144,148,116,151,25,176,3300.0,81543.75,30,0,2775.0,56.25,0.0,0.0,0.0
2026-04-30,3,23,214,171,139,226,20,246,19687.38,334925.55,30,0,13685.13,4401.65,0.0,0.0,0.0
2026-04-30,3,24,15,38,0,53,0,53,4299.89,113582.0,30,0,3082.94,1216.95,0.0,0.0,0.0
2026-04-30,3,25,218,0,69,130,19,149,1951.9,72429.9,30,0,0.0,1703.0,0.0,0.0,0.0
2026-04-30,3,26,172,146,160,150,8,158,8789.54,185859.83,30,0,8121.98,222.52,0.0,0.0,0.0
2026-04-30,3,27,123,0,109,3,11,14,1101.94,224717.05,30,0,0.0,236.13,0.0,0.0,0.0
2026-04-30,3,28,141,0,81,35,25,60,606.6,29339.22,30,0,0.0,353.85,0.0,0.0,0.0
2026-04-30,3,29,219,159,191,187,0,187,2715.24,60214.44,30,0,2308.68,406.56,0.0,0.0,0.0
2026-04-30,3,30,99,142,140,61,40,101,3023.94,118742.04,30,0,1826.34,0.0,0.0,0.0,0.0
2026-04-30,3,31,125,156,118,149,14,163,3496.35,76769.55,30,0,3196.05,0.0,0.0,0.0,0.0
2026-04-30,3,32,47,0,15,32,0,32,337.92,11183.04,30,0,337.92,0.0,0.0,0.0,0.0
2026-05-31,1,1,188,0,143,39,6,45,3479.85,280089.26,31,0,0.0,3015.87,0.0,0.0,0.0
2026-05-31,1,2,19,303,84,238,0,238,13994.4,248312.4,31,0,13994.4,0.0,0.0,0.0,0.0
2026-05-31,1,3,61,189,165,66,19,85,2880.65,84114.98,31,0,2236.74,0.0,0.0,0.0,0.0
2026-05-31,1,4,59,158,109,79,29,108,8443.44,318583.5,31,0,6176.22,0.0,0.0,0.0,0.0
2026-05-31,1,5,32,214,102,122,22,144,809.28,14229.84,31,6,685.64,0.0,0.0,0.0,0.0
2026-05-31,1,6,144,183,141,186,0,186,2053.44,35405.28,31,0,2020.32,33.12,0.0,0.0,0.0
2026-05-31,1,7,92,142,79,155,0,155,8771.45,244016.08,31,0,8035.78,735.67,0.0,0.0,0.0
2026-05-31,1,8,6,41,30,17,0,17,791.35,28442.05,31,1,791.35,0.0,0.0,0.0,0.0
2026-05-31,1,9,55,160,97,102,16,118,1205.96,51355.5,31,0,1042.44,0.0,0.0,0.0,0.0
2026-05-31,1,10,141,151,146,127,19,146,9275.38,241477.53,31,0,8068.31,0.0,0.0,0.0,0.0
2026-05-31,1,11,62,142,126,78,0,78,4167.54,236107.17,31,0,4167.54,0.0,0.0,0.0,0.0
2026-05-31,1,12,140,148,178,69,41,110,6447.1,197984.58,31,0,4044.09,0.0,0.0,0.0,0.0
2026-05-31,1,13,178,148,204,122,0,122,8930.4,255248.4,31,0,8930.4,0.0,0.0,0.0,0.0
2026-05-31,1,14,116,151,221,19,27,46,2760.46,179789.96,31,0,1140.19,0.0,0.0,0.0,0.0
2026-05-31,1,15,106,143,138,111,0,111,5129.31,170838.37,31,0,5129.31,0.0,0.0,0.0,0.0
2026-05-31,1,16,26,31,7,50,0,50,1114.5,28263.72,31,0,690.99,0.0,423.51,0.0,0.0
2026-05-31,1,17,115,156,75,189,7,196,14500.08,360282.6,31,0,11540.88,2441.34,0.0,0.0,0.0
2026-05-31,1,18,34,150,177,0,7,7,327.11,88413.16,31,4,0.0,0.0,0.0,0.0,0.0
2026-05-31,1,19,159,145,99,198,7,205,2796.2,50140.64,31,0,1977.8,722.92,0.0,0.0,0.0
2026-05-31,1,20,111,159,108,147,15,162,9477.0,323797.5,31,0,8599.5,0.0,0.0,0.0,0.0
2026-05-31,1,21,237,0,96,141,0,141,3014.58,126505.46,31,0,0.0,3014.58,0.0,0.0,0.0
2026-05-31,1,22,110,141,114,125,12,137,2568.75,81450.0,31,0,2343.75,0.0,0.0,0.0,0.0
2026-05-31,1,23,228,0,66,148,14,162,12964.86,467855.38,31,0,0.0,11764.41,80.03,0.0,0.0
2026-05-31,1,24,74,0,27,47,0,47,3813.11,157229.94,31,0,0.0,0.0,0.0,0.0,3813.11
2026-05-31,1,25,154,156,111,190,9,199,2606.9,46845.6,31,0,2043.6,445.4,0.0,0.0,0.0
2026-05-31,1,26,138,144,113,103,66,169,9401.47,228973.08,31,0,5729.89,0.0,0.0,0.0,0.0
2026-05-31,1,27,127,167,186,108,0,108,8500.68,254469.43,31,4,8500.68,0.0,0.0,0.0,0.0
2026-05-31,1,28,178,0,136,26,16,42,424.62,40642.2,31,0,0.0,262.86,0.0,0.0,0.0
2026-05-31,1,29,75,288,186,177,0,177,2570.04,66762.96,31,0,2570.04,0.0,0.0,0.0,0.0
2026-05-31,1,30,134,145,137,126,16,142,4251.48,115927.68,31,0,3772.44,0.0,0.0,0.0,0.0
2026-05-31,1,31,84,151,138,76,21,97,2080.65,91269.75,31,0,1630.2,0.0,0.0,0.0,0.0
2026-05-31,1,32,27,0,0,27,0,27,285.12,8838.72,31,0,0.0,0.0,285.12,0.0,0.0
2026-05-31,2,1,289,0,156,47,86,133,10284.89,466377.23,31,0,0.0,3634.51,0.0,0.0,0.0
2026-05-31,2,2,328,0,187,30,111,141,8290.8,398017.2,31,0,0.0,1764.0,0.0,0.0,0.0
2026-05-31,2,3,383,0,211,13,159,172,5829.08,264511.45,31,0,0.0,440.57,0.0,0.0,0.0
2026-05-31,2,4,340,290,248,158,224,382,29864.76,828317.1,31,0,12352.44,0.0,0.0,0.0,0.0
2026-05-31,2,5,318,150,222,106,140,246,1382.52,49725.76,31,0,595.72,0.0,0.0,0.0,0.0
2026-05-31,2,6,373,146,227,122,170,292,3223.68,100982.88,31,1,1346.88,0.0,0.0,0.0,0.0
2026-05-31,2,7,238,155,92,180,121,301,17033.59,373833.54,31,0,8771.45,1414.75,0.0,0.0,0.0
2026-05-31,2,8,36,0,6,30,0,30,1396.5,51111.9,31,0,0.0,0.0,0.0,1396.5,0.0
2026-05-31,2,9,322,150,153,103,216,319,3260.18,103160.68,31,2,1052.66,0.0,0.0,0.0,0.0
2026-05-31,2,10,234,147,157,94,130,224,14230.72,542546.2,31,0,5971.82,0.0,0.0,0.0,0.0
2026-05-31,2,11,339,149,144,173,171,344,18379.92,452712.39,31,0,7961.07,1282.32,0.0,0.0,0.0
2026-05-31,2,12,280,155,145,158,132,290,16996.9,480367.56,31,0,9084.55,175.83,0.0,0.0,0.0
2026-05-31,2,13,240,160,99,116,185,301,22033.2,628788.0,31,0,8491.2,0.0,0.0,0.0,0.0
2026-05-31,2,14,283,158,138,148,155,303,18183.03,430991.82,31,0,8881.48,0.0,0.0,0.0,0.0
2026-05-31,2,15,229,150,159,112,108,220,10166.2,298562.81,31,0,5175.52,0.0,0.0,0.0,0.0
2026-05-31,2,16,65,38,32,5,66,71,1582.59,45382.44,31,0,111.45,0.0,0.0,0.0,0.0
2026-05-31,2,17,291,0,124,47,120,167,12354.66,523778.4,31,0,0.0,3477.06,0.0,0.0,0.0
2026-05-31,2,18,338,145,209,125,149,274,12804.02,433280.56,31,0,5841.25,0.0,0.0,0.0,0.0
2026-05-31,2,19,334,171,197,123,185,308,4201.12,125624.4,31,0,1677.72,0.0,0.0,0.0,0.0
2026-05-31,2,20,288,153,235,73,133,206,12051.0,474435.0,31,2,4270.5,0.0,0.0,0.0,0.0
2026-05-31,2,21,243,159,158,92,152,244,5216.72,195156.64,31,0,1966.96,0.0,0.0,0.0,0.0
2026-05-31,2,22,261,147,195,30,183,213,3993.75,149587.5,31,0,562.5,0.0,0.0,0.0,0.0
2026-05-31,2,23,297,150,193,141,113,254,20327.62,693299.89,31,0,11284.23,0.0,0.0,0.0,0.0
2026-05-31,2,24,71,0,16,35,20,55,4462.15,161854.35,31,0,0.0,2433.9,0.0,405.65,0.0
2026-05-31,2,25,340,295,223,190,222,412,5397.2,120297.3,31,3,2489.0,0.0,0.0,0.0,0.0
2026-05-31,2,26,203,142,80,69,196,265,14741.95,425346.98,31,0,3838.47,0.0,0.0,0.0,0.0
2026-05-31,2,27,244,288,230,209,93,302,23770.42,760574.73,31,0,16450.39,0.0,0.0,0.0,0.0
2026-05-31,2,28,358,0,159,64,135,199,2011.89,85207.08,31,0,0.0,647.04,0.0,0.0,0.0
2026-05-31,2,29,313,147,172,134,154,288,4181.76,120719.28,31,0,1945.68,0.0,0.0,0.0,0.0
2026-05-31,2,30,334,149,168,181,134,315,9431.1,259070.82,31,0,4461.06,958.08,0.0,0.0,0.0
2026-05-31,2,31,312,143,215,144,96,240,5148.0,202466.55,31,0,3067.35,21.45,0.0,0.0,0.0
2026-05-31,2,32,57,30,19,9,59,68,718.08,22176.0,31,0,95.04,0.0,0.0,0.0,0.0
2026-05-31,3,1,177,0,126,48,3,51,3943.83,257972.88,31,0,0.0,3711.84,0.0,0.0,0.0
2026-05-31,3,2,45,146,150,36,5,41,2410.8,193275.6,31,0,2116.8,0.0,0.0,0.0,0.0
2026-05-31,3,3,176,0,146,0,30,30,1016.7,124511.86,31,2,0.0,0.0,0.0,0.0,0.0
2026-05-31,3,4,126,144,139,127,4,131,10241.58,265968.36,31,0,9928.86,0.0,0.0,0.0,0.0
2026-05-31,3,5,95,148,130,84,29,113,635.06,20406.22,31,0,472.08,0.0,0.0,0.0,0.0
2026-05-31,3,6,112,153,155,96,14,110,1214.4,40748.64,31,0,1059.84,0.0,0.0,0.0,0.0
2026-05-31,3,7,165,151,113,203,0,203,11487.77,269707.94,31,0,8545.09,2942.68,0.0,0.0,0.0
2026-05-31,3,8,22,34,22,34,0,34,1582.7,39195.1,31,4,1582.7,0.0,0.0,0.0,0.0
2026-05-31,3,9,182,149,173,153,5,158,1614.76,39469.64,31,0,1522.78,40.88,0.0,0.0,0.0
2026-05-31,3,10,157,156,116,131,66,197,12515.41,224133.84,31,0,8322.43,0.0,0.0,0.0,0.0
2026-05-31,3,11,151,0,102,44,5,49,2618.07,163656.09,31,0,0.0,2350.92,0.0,0.0,0.0
2026-05-31,3,12,172,143,105,183,27,210,12308.1,270602.37,31,0,8381.23,2344.4,0.0,0.0,0.0
2026-05-31,3,13,158,0,155,0,3,3,219.6,199836.0,31,1,0.0,0.0,0.0,0.0,0.0
2026-05-31,3,14,152,159,167,134,10,144,8641.44,265664.27,31,0,8041.34,0.0,0.0,0.0,0.0
2026-05-31,3,15,163,161,191,102,31,133,6145.93,154526.24,31,1,4713.42,0.0,0.0,0.0,0.0
2026-05-31,3,16,39,0,18,21,0,21,468.09,16516.89,31,0,0.0,0.0,468.09,0.0,0.0
2026-05-31,3,17,135,142,162,106,9,115,8507.7,334537.56,31,0,7841.88,0.0,0.0,0.0,0.0
2026-05-31,3,18,140,145,179,88,18,106,4953.38,209116.75,31,0,4112.24,0.0,0.0,0.0,0.0
2026-05-31,3,19,84,168,141,111,0,111,1514.04,59811.4,31,0,1514.04,0.0,0.0,0.0,0.0
2026-05-31,3,20,183,155,114,224,0,224,13104.0,289107.0,31,0,9067.5,4036.5,0.0,0.0,0.0
2026-05-31,3,21,108,141,115,134,0,134,2864.92,67347.0,31,0,2864.92,0.0,0.0,0.0,0.0
2026-05-31,3,22,176,147,155,168,0,168,3150.0,78056.25,31,0,2756.25,393.75,0.0,0.0,0.0
2026-05-31,3,23,246,0,122,124,0,124,9923.72,439604.79,31,0,0.0,9923.72,0.0,0.0,0.0
2026-05-31,3,24,53,0,0,53,0,53,4299.89,133296.59,31,0,0.0,3082.94,1216.95,0.0,0.0
2026-05-31,3,25,149,151,150,139,11,150,1965.0,47291.0,31,0,1820.9,0.0,0.0,0.0,0.0
2026-05-31,3,26,158,153,139,172,0,172,9568.36,220350.43,31,0,8511.39,1056.97,0.0,0.0,0.0
2026-05-31,3,27,14,343,213,144,0,144,11334.24,283356.0,31,3,11334.24,0.0,0.0,0.0,0.0
2026-05-31,3,28,60,291,179,172,0,172,1738.92,51975.51,31,0,1738.92,0.0,0.0,0.0,0.0
2026-05-31,3,29,187,0,63,115,9,124,1800.48,65528.76,31,0,0.0,1669.8,0.0,0.0,0.0
2026-05-31,3,30,101,163,197,46,21,67,2005.98,81197.28,31,1,1377.24,0.0,0.0,0.0,0.0
2026-05-31,3,31,163,0,73,74,16,90,1930.5,77284.35,31,0,0.0,1587.3,0.0,0.0,0.0
2026-05-31,3,32,32,0,14,18,0,18,190.08,6927.36,31,0,0.0,0.0,190.08,0.0,0.0
2026-06-30,1,1,45,152,139,55,3,58,4485.14,312258.54,30,0,4253.15,0.0,0.0,0.0,0.0
2026-06-30,1,2,238,0,92,143,3,146,8584.8,332690.4,30,0,0.0,8408.4,0.0,0.0,0.0
2026-06-30,1,3,85,326,233,146,32,178,6032.42,56020.17,30,9,4947.94,0.0,0.0,0.0,0.0
2026-06-30,1,4,108,155,165,61,37,98,7661.64,326323.32,30,0,4768.98,0.0,0.0,0.0,0.0
2026-06-30,1,5,144,143,195,92,0,92,517.04,23143.16,30,0,517.04,0.0,0.0,0.0,0.0
2026-06-30,1,6,186,0,58,108,20,128,1413.12,54372.0,30,0,0.0,1192.32,0.0,0.0,0.0
2026-06-30,1,7,155,0,84,71,0,71,4017.89,179899.61,30,0,0.0,4017.89,0.0,0.0,0.0
2026-06-30,1,8,17,30,17,25,5,30,1396.5,55161.75,30,0,1163.75,0.0,0.0,0.0,0.0
