ShipmentID,OrderID,Date,WarehouseID,ProductID,Units,COGSUSD,RevenueUSD,CycleUnitDays,OnTimeUnits
25304,24760,2026-03-30,3,1,15,1159.95,1797.9,60,15
25305,24761,2026-03-30,3,11,7,374.01,579.74,28,7
25306,24762,2026-03-30,3,21,9,192.42,298.26,36,9
25307,24763,2026-03-30,3,5,19,106.78,165.49,76,19
25308,24764,2026-03-30,3,30,11,329.34,510.51,44,11
25309,24765,2026-03-30,3,19,7,95.48,147.98,28,7
25310,24766,2026-03-30,3,30,14,419.16,649.74,56,14
25311,24767,2026-03-30,3,16,11,245.19,380.05,44,11
25312,24768,2026-03-30,3,19,7,95.48,147.98,28,7
25313,24769,2026-03-30,3,6,13,143.52,222.43,52,13
25314,24770,2026-03-30,3,19,5,68.2,105.7,20,5
25315,24771,2026-03-30,3,5,22,123.64,191.62,88,22
25316,24772,2026-03-31,1,19,19,259.16,401.66,76,0
25317,24773,2026-03-31,1,25,16,209.6,324.8,64,16
25318,24774,2026-03-31,1,27,16,1259.36,1952.0,64,16
25319,24775,2026-03-31,1,25,11,144.1,223.3,44,11
25320,24776,2026-03-31,1,6,19,209.76,325.09,76,0
25321,24777,2026-03-31,1,21,20,427.6,662.8,80,0
25322,24778,2026-03-31,1,19,8,109.12,169.12,32,8
25323,24779,2026-03-31,1,17,18,1331.64,2064.06,72,0
25324,24780,2026-03-31,1,14,9,540.09,837.18,36,0
25325,24781,2026-03-31,1,17,4,295.92,458.68,16,0
25326,24782,2026-03-31,1,27,14,1101.94,1708.0,56,14
25327,24783,2026-03-31,1,15,21,970.41,1504.23,84,21
25328,24784,2026-03-31,1,1,5,386.65,599.3,20,0
25329,24785,2026-03-31,1,2,20,1176.0,1822.8,80,0
25330,24786,2026-03-31,1,15,22,1016.62,1575.86,88,22
25331,23459,2026-03-31,2,11,18,961.74,1490.76,828,0
25332,23460,2026-03-31,2,25,21,275.1,426.3,966,0
25333,23461,2026-03-31,2,4,3,234.54,363.54,138,0
25334,23461,2026-03-31,2,4,8,625.44,969.44,368,0
25335,23462,2026-03-31,2,26,19,1056.97,1638.37,874,0
25336,23463,2026-03-31,2,1,19,1469.27,2277.34,874,0
25337,23464,2026-03-31,2,31,8,171.6,266.0,368,0
25338,23465,2026-03-31,2,20,14,819.0,1269.38,644,0
25339,23466,2026-03-31,2,29,13,188.76,292.63,598,0
25340,23467,2026-03-31,2,26,4,222.52,344.92,184,0
25341,23468,2026-03-31,2,21,21,448.98,695.94,966,0
25342,23469,2026-03-31,2,5,22,123.64,191.62,1012,0
25343,23470,2026-03-31,2,7,8,452.72,701.68,368,0
25344,23471,2026-03-31,2,4,11,859.98,1332.98,506,0
25345,23472,2026-03-31,2,28,3,30.33,47.01,138,0
25346,23473,2026-03-31,2,13,4,292.8,453.84,184,0
25347,23474,2026-03-31,2,23,12,960.36,1488.6,552,0
25348,23422,2026-03-31,2,22,3,56.25,87.18,141,0
25349,23505,2026-03-31,2,13,3,219.6,340.38,129,0
25350,23506,2026-03-31,2,30,4,119.76,185.64,172,0
25351,23507,2026-03-31,2,22,10,187.5,290.6,430,0
25352,23508,2026-03-31,2,19,2,27.28,42.28,86,0
25353,24801,2026-03-31,3,26,20,1112.6,1724.6,80,0
25354,24802,2026-03-31,3,9,11,112.42,174.24,44,11
25355,24803,2026-03-31,3,18,8,373.84,579.44,32,0
25356,24804,2026-03-31,3,6,15,165.6,256.65,60,0
25357,24805,2026-03-31,3,10,4,254.12,393.88,16,0
25358,24806,2026-03-31,3,7,18,1018.62,1578.78,72,18
25359,24807,2026-03-31,3,18,17,794.41,1231.31,68,0
25360,24808,2026-03-31,3,17,13,961.74,1490.71,52,0
25361,24809,2026-03-31,3,13,15,1098.0,1701.9,60,0
25362,24810,2026-03-31,3,26,19,1056.97,1638.37,76,19
25363,24811,2026-03-31,3,17,19,1405.62,2178.73,76,0
25364,24812,2026-03-31,3,2,22,1293.6,2005.08,88,0
25365,24813,2026-03-31,3,13,13,951.6,1474.98,52,0
25366,24814,2026-03-31,3,18,1,46.73,72.43,4,0
25367,24817,2026-04-01,1,8,3,139.65,216.45,6,3
25368,24818,2026-04-01,1,13,9,658.8,1021.14,18,9
25369,24819,2026-04-01,1,28,22,222.42,344.74,44,22
25370,24820,2026-04-01,1,25,11,144.1,223.3,22,11
25371,24821,2026-04-01,1,14,16,960.16,1488.32,32,16
25372,24822,2026-04-01,1,3,4,135.56,210.12,8,4
25373,24823,2026-04-01,1,11,21,1122.03,1739.22,42,21
25374,24824,2026-04-01,1,2,6,352.8,546.84,12,6
25375,24825,2026-04-01,1,15,22,1016.62,1575.86,44,22
25376,24826,2026-04-01,1,17,12,887.76,1376.04,24,12
25377,24827,2026-04-01,1,1,9,695.97,1078.74,18,9
25378,24828,2026-04-01,1,18,15,700.95,1086.45,30,15
25379,24829,2026-04-01,1,3,10,338.9,525.3,20,10
25380,24830,2026-04-01,1,14,9,540.09,837.18,18,9
25381,23508,2026-04-01,2,19,4,54.56,84.56,176,0
25382,23509,2026-04-01,2,2,17,999.6,1549.38,748,0
25383,23510,2026-04-01,2,22,13,243.75,377.78,572,0
25384,23511,2026-04-01,2,2,21,1234.8,1913.94,924,0
25385,23512,2026-04-01,2,31,9,193.05,299.25,396,0
25386,23513,2026-04-01,2,8,3,139.65,216.45,132,0
25387,23513,2026-04-01,2,8,9,418.95,649.35,396,0
25388,23514,2026-04-01,2,18,9,420.57,651.87,396,0
25389,23515,2026-04-01,2,4,4,312.72,484.72,176,0
25390,23516,2026-04-01,2,23,16,1280.48,1984.8,704,0
25391,23517,2026-04-01,2,25,5,65.5,101.5,220,0
25392,23518,2026-04-01,2,11,10,534.3,828.2,440,0
25393,23519,2026-04-01,2,30,6,179.64,278.46,264,0
25394,23520,2026-04-01,2,5,12,67.44,104.52,528,0
25395,23521,2026-04-01,2,6,5,55.2,85.55,220,0
25396,23548,2026-04-01,2,18,16,747.68,1158.88,688,0
25397,23549,2026-04-01,2,12,3,175.83,272.55,129,0
25398,23550,2026-04-01,2,17,16,1183.68,1834.72,688,0
25399,23551,2026-04-01,2,20,14,819.0,1269.38,602,0
25400,23553,2026-04-01,2,9,21,214.62,332.64,903,0
25401,23554,2026-04-01,2,11,4,213.72,331.28,172,0
25402,23555,2026-04-01,2,1,7,541.31,839.02,301,0
25403,23557,2026-04-01,2,9,21,214.62,332.64,903,0
25404,23558,2026-04-01,2,15,10,462.1,716.3,430,0
25405,24814,2026-04-01,3,18,18,841.14,1303.74,90,0
25406,24815,2026-04-01,3,9,22,224.84,348.48,110,0
25407,24816,2026-04-01,3,17,12,887.76,1376.04,60,0
25408,24816,2026-04-01,3,17,3,221.94,344.01,15,0
25409,24846,2026-04-01,3,5,21,118.02,182.91,42,21
25410,24847,2026-04-01,3,31,7,150.15,232.75,14,7
25411,24848,2026-04-01,3,29,17,246.84,382.67,34,17
25412,24849,2026-04-01,3,9,6,61.32,95.04,12,6
25413,24850,2026-04-01,3,23,16,1280.48,1984.8,32,16
25414,24851,2026-04-01,3,30,7,209.58,324.87,14,7
25415,24852,2026-04-01,3,28,21,212.31,329.07,42,21
25416,24853,2026-04-01,3,21,22,470.36,729.08,44,22
25417,24854,2026-04-01,3,5,13,73.06,113.23,26,13
25418,24855,2026-04-01,3,4,8,625.44,969.44,16,8
25419,24856,2026-04-01,3,14,4,240.04,372.08,8,4
25420,24857,2026-04-01,3,10,11,698.83,1083.17,22,11
25421,24858,2026-04-01,3,12,13,761.93,1181.05,26,13
25422,24862,2026-04-02,1,21,18,384.84,596.52,36,18
25423,24863,2026-04-02,1,3,22,745.58,1155.66,44,22
25424,24864,2026-04-02,1,5,22,123.64,191.62,44,22
25425,24865,2026-04-02,1,1,11,850.63,1318.46,22,11
25426,24866,2026-04-02,1,23,3,240.09,372.15,6,3
25427,24867,2026-04-02,1,2,21,1234.8,1913.94,42,21
25428,24868,2026-04-02,1,28,10,101.1,156.7,20,10
25429,24869,2026-04-02,1,30,18,538.92,835.38,36,18
25430,24870,2026-04-02,1,11,7,374.01,579.74,14,7
25431,24871,2026-04-02,1,29,21,304.92,472.71,42,21
25432,24872,2026-04-02,1,5,22,123.64,191.62,44,22
25433,24873,2026-04-02,1,2,19,1117.2,1731.66,38,19
25434,24874,2026-04-02,1,7,8,452.72,701.68,16,8
25435,24875,2026-04-02,1,7,3,169.77,263.13,6,3
25436,24876,2026-04-02,1,18,18,841.14,1303.74,36,18
25437,23558,2026-04-02,2,15,10,462.1,716.3,440,0
25438,23559,2026-04-02,2,13,22,1610.4,2496.12,968,0
25439,23588,2026-04-02,2,25,19,248.9,385.7,817,0
25440,23589,2026-04-02,2,14,16,960.16,1488.32,688,0
25441,23589,2026-04-02,2,14,6,360.06,558.12,258,0
25442,23590,2026-04-02,2,20,15,877.5,1360.05,645,0
25443,23591,2026-04-02,2,31,11,235.95,365.75,473,0
25444,23592,2026-04-02,2,25,21,275.1,426.3,903,0
25445,23593,2026-04-02,2,5,7,39.34,60.97,301,0
25446,23594,2026-04-02,2,7,9,509.31,789.39,387,0
25447,23595,2026-04-02,2,25,15,196.5,304.5,645,0
25448,23596,2026-04-02,2,28,13,131.43,203.71,559,0
25449,23597,2026-04-02,2,4,6,469.08,727.08,258,0
25450,23598,2026-04-02,2,19,10,136.4,211.4,430,0
25451,23599,2026-04-02,2,11,17,908.31,1407.94,731,0
25452,23552,2026-04-02,2,10,9,571.77,886.23,396,0
25453,24858,2026-04-02,3,12,5,293.05,454.25,15,5
25454,24859,2026-04-02,3,12,13,761.93,1181.05,39,13
25455,24860,2026-04-02,3,8,10,465.5,721.5,30,10
25456,24861,2026-04-02,3,19,4,54.56,84.56,12,4
25457,24891,2026-04-02,3,23,20,1600.6,2481.0,40,20
25458,24892,2026-04-02,3,20,14,819.0,1269.38,28,14
25459,24893,2026-04-02,3,21,11,235.18,364.54,22,11
25460,24894,2026-04-02,3,29,5,72.6,112.55,10,5
25461,24895,2026-04-02,3,9,15,153.3,237.6,30,15
25462,24896,2026-04-02,3,5,14,78.68,121.94,28,14
25463,24897,2026-04-02,3,23,11,880.33,1364.55,22,11
25464,24898,2026-04-02,3,32,8,84.48,130.96,16,8
25465,24899,2026-04-02,3,20,12,702.0,1088.04,24,12
25466,24900,2026-04-02,3,14,8,480.08,744.16,16,8
25467,24901,2026-04-02,3,27,7,550.97,854.0,14,7
25468,24902,2026-04-02,3,17,15,1109.7,1720.05,30,15
25469,24472,2026-04-03,1,26,1,55.63,86.23,16,0
25470,24513,2026-04-03,1,26,10,556.3,862.3,150,0
25471,24741,2026-04-03,1,26,6,333.78,517.38,48,0
25472,24743,2026-04-03,1,26,21,1168.23,1810.83,168,0
25473,24877,2026-04-03,1,26,17,945.71,1465.91,51,17
25474,24903,2026-04-03,1,18,4,186.92,289.72,8,4
25475,24904,2026-04-03,1,1,20,1546.6,2397.2,40,20
25476,24905,2026-04-03,1,25,16,209.6,324.8,32,16
25477,24906,2026-04-03,1,18,20,934.6,1448.6,40,20
25478,24907,2026-04-03,1,30,21,628.74,974.61,42,21
25479,24908,2026-04-03,1,29,18,261.36,405.18,36,18
25480,24909,2026-04-03,1,24,15,1216.95,1886.25,30,15
25481,24910,2026-04-03,1,23,20,1600.6,2481.0,40,20
25482,24911,2026-04-03,1,21,10,213.8,331.4,20,10
25483,24912,2026-04-03,1,5,5,28.1,43.55,10,5
25484,24913,2026-04-03,1,19,17,231.88,359.38,34,17
25485,23552,2026-04-03,2,10,10,635.3,984.7,450,0
25486,23556,2026-04-03,2,10,16,1016.48,1575.52,720,0
25487,23629,2026-04-03,2,22,11,206.25,319.66,473,0
25488,23630,2026-04-03,2,30,6,179.64,278.46,258,0
25489,23631,2026-04-03,2,12,21,1230.81,1907.85,903,0
25490,23632,2026-04-03,2,3,3,101.67,157.59,129,0
25491,23633,2026-04-03,2,29,15,217.8,337.65,645,0
25492,23634,2026-04-03,2,7,17,962.03,1491.07,731,0
25493,23635,2026-04-03,2,27,14,1101.94,1708.0,602,0
25494,23636,2026-04-03,2,7,3,169.77,263.13,129,0
25495,23636,2026-04-03,2,7,6,339.54,526.26,258,0
25496,23637,2026-04-03,2,26,17,945.71,1465.91,731,0
25497,23638,2026-04-03,2,18,20,934.6,1448.6,860,0
25498,23639,2026-04-03,2,27,17,1338.07,2074.0,731,0
25499,23640,2026-04-03,2,29,5,72.6,112.55,215,0
25500,23641,2026-04-03,2,12,19,1113.59,1726.15,817,0
25501,23642,2026-04-03,2,13,5,366.0,567.3,215,0
25502,23643,2026-04-03,2,3,17,576.13,893.01,731,0
25503,23644,2026-04-03,2,22,3,56.25,87.18,129,0
25504,24932,2026-04-03,3,5,5,28.1,43.55,10,5
25505,24933,2026-04-03,3,1,17,1314.61,2037.62,34,17
25506,24934,2026-04-03,3,3,11,372.79,577.83,22,11
25507,24935,2026-04-03,3,10,7,444.71,689.29,14,7
25508,24936,2026-04-03,3,14,5,300.05,465.1,10,5
25509,24937,2026-04-03,3,7,3,169.77,263.13,6,3
25510,24938,2026-04-03,3,3,5,169.45,262.65,10,5
25511,24939,2026-04-03,3,18,15,700.95,1086.45,30,15
25512,24940,2026-04-03,3,8,16,744.8,1154.4,32,16
25513,24941,2026-04-03,3,26,6,333.78,517.38,12,6
25514,24942,2026-04-03,3,29,12,174.24,270.12,24,12
25515,24943,2026-04-03,3,28,3,30.33,47.01,6,3
25516,24944,2026-04-03,3,23,5,400.15,620.25,10,5
25517,24913,2026-04-06,1,19,3,40.92,63.42,15,3
25518,24914,2026-04-06,1,27,3,236.13,366.0,15,3
25519,24914,2026-04-06,1,27,4,314.84,488.0,20,4
25520,24915,2026-04-06,1,3,10,338.9,525.3,50,10
25521,24915,2026-04-06,1,3,2,67.78,105.06,10,2
25522,24916,2026-04-06,1,20,3,175.5,272.01,15,3
25523,24917,2026-04-06,1,5,14,78.68,121.94,70,14
25524,24945,2026-04-06,1,25,20,262.0,406.0,80,20
25525,24946,2026-04-06,1,13,15,1098.0,1701.9,60,15
25526,24947,2026-04-06,1,14,7,420.07,651.14,28,7
25527,24948,2026-04-06,1,26,13,723.19,1120.99,52,13
25528,24949,2026-04-06,1,5,14,78.68,121.94,56,14
25529,24950,2026-04-06,1,5,7,39.34,60.97,28,7
25530,24951,2026-04-06,1,3,4,135.56,210.12,16,4
25531,24952,2026-04-06,1,16,17,378.93,587.35,68,17
25532,24953,2026-04-06,1,11,7,374.01,579.74,28,7
25533,24954,2026-04-06,1,6,10,110.4,171.1,40,10
25534,24955,2026-04-06,1,9,3,30.66,47.52,12,3
25535,24957,2026-04-06,1,14,3,180.03,279.06,12,3
25536,24958,2026-04-06,1,18,16,747.68,1158.88,64,16
25537,24959,2026-04-06,1,29,16,232.32,360.16,64,16
25538,23644,2026-04-06,2,22,13,243.75,377.78,598,0
25539,23671,2026-04-06,2,26,9,500.67,776.07,405,0
25540,23672,2026-04-06,2,15,12,554.52,859.56,540,0
25541,23673,2026-04-06,2,15,3,138.63,214.89,135,0
25542,23674,2026-04-06,2,15,21,970.41,1504.23,945,0
25543,23675,2026-04-06,2,14,18,1080.18,1674.36,810,0
25544,23676,2026-04-06,2,29,6,87.12,135.06,270,0
25545,23677,2026-04-06,2,18,21,981.33,1521.03,945,0
25546,23678,2026-04-06,2,30,12,359.28,556.92,540,0
25547,23679,2026-04-06,2,18,13,607.49,941.59,585,0
25548,23680,2026-04-06,2,21,4,85.52,132.56,180,0
25549,23681,2026-04-06,2,12,14,820.54,1271.9,630,0
25550,23682,2026-04-06,2,4,6,469.08,727.08,270,0
25551,23683,2026-04-06,2,13,12,878.4,1361.52,540,0
25552,23684,2026-04-06,2,2,14,823.2,1275.96,630,0
25553,23685,2026-04-06,2,18,14,654.22,1014.02,630,0
25554,23686,2026-04-06,2,9,11,112.42,174.24,495,0
25555,23717,2026-04-06,2,28,6,60.66,94.02,252,0
25556,23718,2026-04-06,2,3,17,576.13,893.01,714,0
25557,23719,2026-04-06,2,10,10,635.3,984.7,420,0
25558,23720,2026-04-06,2,4,14,1094.52,1696.52,588,0
25559,23721,2026-04-06,2,10,8,508.24,787.76,336,0
25560,24932,2026-04-06,3,5,16,89.92,139.36,80,16
25561,24977,2026-04-06,3,5,7,39.34,60.97,28,7
25562,24978,2026-04-06,3,19,15,204.6,317.1,60,15
25563,24979,2026-04-06,3,17,16,1183.68,1834.72,64,16
25564,24980,2026-04-06,3,7,22,1244.98,1929.62,88,22
25565,24981,2026-04-06,3,31,19,407.55,631.75,76,19
25566,24982,2026-04-06,3,5,12,67.44,104.52,48,12
25567,24983,2026-04-06,3,10,4,254.12,393.88,16,4
25568,24984,2026-04-06,3,21,17,363.46,563.38,68,17
25569,24985,2026-04-06,3,26,10,556.3,862.3,40,10
25570,24986,2026-04-06,3,11,10,534.3,828.2,40,10
25571,24987,2026-04-06,3,5,3,16.86,26.13,12,3
25572,24988,2026-04-06,3,20,16,936.0,1450.72,64,16
25573,24989,2026-04-06,3,29,15,217.8,337.65,60,15
25574,24990,2026-04-06,3,29,9,130.68,202.59,36,9
25575,24994,2026-04-07,1,9,17,173.74,269.28,68,0
25576,24995,2026-04-07,1,21,6,128.28,198.84,24,6
25577,24996,2026-04-07,1,25,14,183.4,284.2,56,0
25578,24997,2026-04-07,1,9,14,143.08,221.76,56,14
25579,24998,2026-04-07,1,11,19,1015.17,1573.58,76,0
25580,24999,2026-04-07,1,22,12,225.0,348.72,48,12
25581,25000,2026-04-07,1,30,17,508.98,788.97,68,0
25582,25001,2026-04-07,1,4,9,703.62,1090.62,36,0
25583,25002,2026-04-07,1,6,14,154.56,239.54,56,0
25584,25003,2026-04-07,1,22,4,75.0,116.24,16,4
25585,25005,2026-04-07,1,3,21,711.69,1103.13,84,21
25586,25006,2026-04-07,1,3,4,135.56,210.12,16,0
25587,23721,2026-04-07,2,10,6,381.18,590.82,258,0
25588,23722,2026-04-07,2,6,21,231.84,359.31,903,0
25589,23723,2026-04-07,2,5,12,67.44,104.52,516,0
25590,23724,2026-04-07,2,1,17,1314.61,2037.62,731,0
25591,23725,2026-04-07,2,4,13,1016.34,1575.34,559,0
25592,23726,2026-04-07,2,14,3,180.03,279.06,129,0
25593,23727,2026-04-07,2,5,18,101.16,156.78,774,0
25594,23728,2026-04-07,2,14,7,420.07,651.14,301,0
25595,23729,2026-04-07,2,11,21,1122.03,1739.22,903,0
25596,23756,2026-04-07,2,12,21,1230.81,1907.85,882,0
25597,23757,2026-04-07,2,6,4,44.16,68.44,168,0
25598,23757,2026-04-07,2,6,10,110.4,171.1,420,0
25599,23758,2026-04-07,2,29,10,145.2,225.1,420,0
25600,23759,2026-04-07,2,1,9,695.97,1078.74,378,0
25601,23760,2026-04-07,2,20,14,819.0,1269.38,588,0
25602,23761,2026-04-07,2,21,15,320.7,497.1,630,0
25603,23762,2026-04-07,2,26,12,667.56,1034.76,504,0
25604,24990,2026-04-07,3,29,7,101.64,157.57,35,0
25605,24991,2026-04-07,3,20,19,1111.5,1722.73,95,0
25606,24992,2026-04-07,3,29,22,319.44,495.22,110,0
25607,24993,2026-04-07,3,30,4,119.76,185.64,20,0
25608,25023,2026-04-07,3,18,20,934.6,1448.6,80,20
25609,25024,2026-04-07,3,12,21,1230.81,1907.85,84,21
25610,25025,2026-04-07,3,26,22,1223.86,1897.06,88,0
25611,25026,2026-04-07,3,18,9,420.57,651.87,36,0
25612,25027,2026-04-07,3,18,20,934.6,1448.6,80,0
25613,25028,2026-04-07,3,3,20,677.8,1050.6,80,0
25614,25029,2026-04-07,3,28,4,40.44,62.68,16,0
25615,25030,2026-04-07,3,7,6,339.54,526.26,24,0
25616,25031,2026-04-07,3,25,6,78.6,121.8,24,6
25617,25032,2026-04-07,3,10,11,698.83,1083.17,44,0
25618,25033,2026-04-07,3,6,19,209.76,325.09,76,0
25619,25035,2026-04-08,1,25,6,78.6,121.8,12,6
25620,25036,2026-04-08,1,4,4,312.72,484.72,8,4
25621,25037,2026-04-08,1,23,10,800.3,1240.5,20,10
25622,25038,2026-04-08,1,7,10,565.9,877.1,20,10
25623,25039,2026-04-08,1,20,12,702.0,1088.04,24,12
25624,25040,2026-04-08,1,4,22,1719.96,2665.96,44,22
25625,25041,2026-04-08,1,25,4,52.4,81.2,8,4
25626,25042,2026-04-08,1,28,4,40.44,62.68,8,4
25627,25043,2026-04-08,1,29,21,304.92,472.71,42,21
25628,25044,2026-04-08,1,14,14,840.14,1302.28,28,14
25629,25045,2026-04-08,1,23,4,320.12,496.2,8,4
25630,25046,2026-04-08,1,9,3,30.66,47.52,6,3
25631,25048,2026-04-08,1,12,11,644.71,999.35,22,11
25632,25049,2026-04-08,1,1,18,1391.94,2157.48,36,18
25633,25051,2026-04-08,1,20,18,1053.0,1632.06,36,18
25634,23762,2026-04-08,2,26,6,333.78,517.38,258,0
25635,23763,2026-04-08,2,5,17,95.54,148.07,731,0
25636,23764,2026-04-08,2,22,7,131.25,203.42,301,0
25637,23765,2026-04-08,2,5,7,39.34,60.97,301,0
25638,23766,2026-04-08,2,1,16,1237.28,1917.76,688,0
25639,23767,2026-04-08,2,17,13,961.74,1490.71,559,0
25640,23768,2026-04-08,2,10,3,190.59,295.41,129,0
25641,23769,2026-04-08,2,1,20,1546.6,2397.2,860,0
25642,23770,2026-04-08,2,28,15,151.65,235.05,645,0
25643,23771,2026-04-08,2,23,7,560.21,868.35,301,0
25644,23800,2026-04-08,2,31,5,107.25,166.25,210,0
25645,23801,2026-04-08,2,5,4,22.48,34.84,168,0
25646,23802,2026-04-08,2,3,8,271.12,420.24,336,0
25647,23803,2026-04-08,2,5,9,50.58,78.39,378,0
25648,23804,2026-04-08,2,6,15,165.6,256.65,630,0
25649,23805,2026-04-08,2,3,14,474.46,735.42,588,0
25650,23806,2026-04-08,2,15,13,600.73,931.19,546,0
25651,23807,2026-04-08,2,29,5,72.6,112.55,210,0
25652,23808,2026-04-08,2,22,1,18.75,29.06,42,0
25653,23808,2026-04-08,2,22,8,150.0,232.48,336,0
25654,23809,2026-04-08,2,31,12,257.4,399.0,504,0
25655,23810,2026-04-08,2,20,7,409.5,634.69,294,0
25656,23811,2026-04-08,2,19,3,40.92,63.42,126,0
25657,23812,2026-04-08,2,29,15,217.8,337.65,630,0
25658,23813,2026-04-08,2,25,18,235.8,365.4,756,0
25659,23814,2026-04-08,2,30,4,119.76,185.64,168,0
25660,25034,2026-04-08,3,26,3,166.89,258.69,15,0
25661,25068,2026-04-08,3,9,6,61.32,95.04,12,6
25662,25069,2026-04-08,3,28,14,141.54,219.38,28,14
25663,25070,2026-04-08,3,11,19,1015.17,1573.58,38,19
25664,25071,2026-04-08,3,25,12,157.2,243.6,24,12
25665,25072,2026-04-08,3,22,4,75.0,116.24,8,4
25666,25073,2026-04-08,3,17,18,1331.64,2064.06,36,18
25667,25074,2026-04-08,3,10,9,571.77,886.23,18,9
25668,25075,2026-04-08,3,30,6,179.64,278.46,12,6
25669,25076,2026-04-08,3,22,16,300.0,464.96,32,16
25670,25077,2026-04-08,3,13,21,1537.2,2382.66,42,21
25671,25078,2026-04-08,3,29,14,203.28,315.14,28,14
25672,25079,2026-04-08,3,18,22,1028.06,1593.46,44,22
25673,25080,2026-04-09,1,30,19,568.86,881.79,38,19
25674,25081,2026-04-09,1,19,18,245.52,380.52,36,18
25675,25082,2026-04-09,1,22,17,318.75,494.02,34,17
25676,25083,2026-04-09,1,31,22,471.9,731.5,44,22
25677,25084,2026-04-09,1,10,9,571.77,886.23,18,9
25678,25085,2026-04-09,1,25,18,235.8,365.4,36,18
25679,25086,2026-04-09,1,17,10,739.8,1146.7,20,10
25680,25088,2026-04-09,1,15,16,739.36,1146.08,32,16
25681,25089,2026-04-09,1,18,8,373.84,579.44,16,8
25682,25090,2026-04-09,1,4,7,547.26,848.26,14,7
25683,25091,2026-04-09,1,11,5,267.15,414.1,10,5
25684,25092,2026-04-09,1,15,8,369.68,573.04,16,8
25685,23814,2026-04-09,2,30,14,419.16,649.74,602,0
25686,23842,2026-04-09,2,2,11,646.8,1002.54,462,0
25687,23843,2026-04-09,2,6,17,187.68,290.87,714,0
25688,23844,2026-04-09,2,28,3,30.33,47.01,126,0
25689,23845,2026-04-09,2,12,19,1113.59,1726.15,798,0
25690,23846,2026-04-09,2,23,14,1120.42,1736.7,588,0
25691,23847,2026-04-09,2,23,22,1760.66,2729.1,924,0
25692,23848,2026-04-09,2,2,18,1058.4,1640.52,756,0
25693,23849,2026-04-09,2,2,8,470.4,729.12,336,0
25694,23850,2026-04-09,2,11,20,1068.6,1656.4,840,0
25695,23851,2026-04-09,2,31,11,235.95,365.75,462,0
25696,23852,2026-04-09,2,19,22,300.08,465.08,924,0
25697,23853,2026-04-09,2,20,9,526.5,816.03,378,0
25698,23853,2026-04-09,2,20,10,585.0,906.7,420,0
25699,23854,2026-04-09,2,13,4,292.8,453.84,168,0
25700,23855,2026-04-09,2,6,7,77.28,119.77,294,0
25701,23856,2026-04-09,2,26,14,778.82,1207.22,588,0
25702,23856,2026-04-09,2,26,2,111.26,172.46,84,0
25703,23857,2026-04-09,2,19,9,122.76,190.26,378,0
25704,23886,2026-04-09,2,17,1,73.98,114.67,41,0
25705,25110,2026-04-09,3,27,8,629.68,976.0,16,8
25706,25111,2026-04-09,3,22,17,318.75,494.02,34,17
25707,25112,2026-04-09,3,13,7,512.4,794.22,14,7
25708,25113,2026-04-09,3,5,14,78.68,121.94,28,14
25709,25114,2026-04-09,3,7,16,905.44,1403.36,32,16
25710,25115,2026-04-09,3,12,19,1113.59,1726.15,38,19
25711,25116,2026-04-09,3,29,5,72.6,112.55,10,5
25712,25117,2026-04-09,3,20,5,292.5,453.35,10,5
25713,25118,2026-04-09,3,18,3,140.19,217.29,6,3
25714,25119,2026-04-09,3,15,13,600.73,931.19,26,13
25715,25120,2026-04-09,3,3,6,203.34,315.18,12,6
25716,25121,2026-04-09,3,14,16,960.16,1488.32,32,16
25717,25122,2026-04-09,3,25,7,91.7,142.1,14,7
25718,25123,2026-04-09,3,25,10,131.0,203.0,20,10
25719,25124,2026-04-10,1,17,6,443.88,688.02,12,6
25720,25125,2026-04-10,1,4,22,1719.96,2665.96,44,22
25721,25126,2026-04-10,1,14,13,780.13,1209.26,26,13
25722,25127,2026-04-10,1,1,8,618.64,958.88,16,8
25723,25128,2026-04-10,1,10,3,190.59,295.41,6,3
25724,25129,2026-04-10,1,11,12,641.16,993.84,24,12
25725,25130,2026-04-10,1,21,17,363.46,563.38,34,17
25726,25131,2026-04-10,1,30,3,89.82,139.23,6,3
25727,25132,2026-04-10,1,4,17,1329.06,2060.06,34,17
25728,25133,2026-04-10,1,12,15,879.15,1362.75,30,15
25729,25134,2026-04-10,1,31,14,300.3,465.5,28,14
25730,25135,2026-04-10,1,28,12,121.32,188.04,24,12
25731,25136,2026-04-10,1,26,13,723.19,1120.99,26,13
25732,23886,2026-04-10,2,17,19,1405.62,2178.73,798,0
25733,23887,2026-04-10,2,21,8,171.04,265.12,336,0
25734,23888,2026-04-10,2,3,4,135.56,210.12,168,0
25735,23889,2026-04-10,2,26,19,1056.97,1638.37,798,0
25736,23890,2026-04-10,2,15,5,231.05,358.15,210,0
25737,23891,2026-04-10,2,21,6,128.28,198.84,252,0
25738,23892,2026-04-10,2,27,12,944.52,1464.0,504,0
25739,23893,2026-04-10,2,10,22,1397.66,2166.34,924,0
25740,23894,2026-04-10,2,20,11,643.5,997.37,462,0
25741,23895,2026-04-10,2,10,16,1016.48,1575.52,672,0
25742,23896,2026-04-10,2,29,5,72.6,112.55,210,0
25743,23897,2026-04-10,2,19,6,81.84,126.84,252,0
25744,23898,2026-04-10,2,17,9,665.82,1032.03,378,0
25745,23899,2026-04-10,2,30,11,329.34,510.51,462,0
